check_date,direction,origin,destination,market,airport_group,purpose,weeks_ahead,target_weekday,departure_date,departure_weekday,cabin_class,airline,flight_number,aircraft,departure_airport,departure_time,arrival_airport,arrival_time,duration,price,currency,status,source
2026-05-12 12:53:41,JP_OUT,KIX,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Business,フィンエアー,AY 68,Airbus A350,KIX,2026-07-10 22:15,HEL,2026-07-11 05:20,785,510130,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-05-20 21:50,HEL,2026-05-21 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-05-20 21:50,HEL,2026-05-21 04:40,770,460450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-05-20 21:50,HEL,2026-05-21 04:40,770,761450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-05-22 21:50,HEL,2026-05-23 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-05-22 21:50,HEL,2026-05-23 04:40,770,460450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Business,,,,HND,,HEL,,,,JPY,NO_AY_DIRECT_RESULT,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-06-10 21:50,HEL,2026-06-11 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Premium Economy,,,,HND,,HEL,,,,JPY,NO_AY_DIRECT_RESULT,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-06-10 21:50,HEL,2026-06-11 04:40,770,637450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-06-12 21:50,HEL,2026-06-13 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-06-12 21:50,HEL,2026-06-13 04:40,770,460450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Business,フィンエアー,AY 62,Airbus A350,HND,2026-06-12 21:50,HEL,2026-06-13 04:40,770,916450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-07-08 21:50,HEL,2026-07-09 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-07-08 21:50,HEL,2026-07-09 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Business,フィンエアー,AY 62,Airbus A350,HND,2026-07-08 21:50,HEL,2026-07-09 04:40,770,637450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Economy,フィンエアー,AY 62,Airbus A350,HND,2026-07-10 21:50,HEL,2026-07-11 04:40,770,268450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Premium Economy,フィンエアー,AY 62,Airbus A350,HND,2026-07-10 21:50,HEL,2026-07-11 04:40,770,460450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,HND,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Business,フィンエアー,AY 62,Airbus A350,HND,2026-07-10 21:50,HEL,2026-07-11 04:40,770,637450,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-05-20 23:05,HEL,2026-05-21 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-05-20 23:05,HEL,2026-05-21 05:55,770,392660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Wednesday,2026-05-20,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-05-20 23:05,HEL,2026-05-21 05:55,770,751660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-05-22 23:05,HEL,2026-05-23 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Premium Economy,,,,NRT,,HEL,,,,JPY,NO_AY_DIRECT_RESULT,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,1,Friday,2026-05-22,金,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-05-22 23:05,HEL,2026-05-23 05:55,770,906660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-06-10 23:05,HEL,2026-06-11 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-06-10 23:05,HEL,2026-06-11 05:55,770,392660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Wednesday,2026-06-10,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-06-10 23:05,HEL,2026-06-11 05:55,770,627660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-06-12 23:05,HEL,2026-06-13 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-06-12 23:05,HEL,2026-06-13 05:55,770,450660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,4,Friday,2026-06-12,金,Business,,,,NRT,,HEL,,,,JPY,NO_AY_DIRECT_RESULT,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-07-08 23:05,HEL,2026-07-09 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-07-08 23:05,HEL,2026-07-09 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Wednesday,2026-07-08,水,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-07-08 23:05,HEL,2026-07-09 05:55,770,751660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-07-10 23:05,HEL,2026-07-11 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Premium Economy,フィンエアー,AY 74,Airbus A350,NRT,2026-07-10 23:05,HEL,2026-07-11 05:55,770,263660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NRT,HEL,Japan-Finland,benchmark,AY_direct_watch,8,Friday,2026-07-10,金,Business,フィンエアー,AY 74,Airbus A350,NRT,2026-07-10 23:05,HEL,2026-07-11 05:55,770,509660,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Wednesday,2026-05-20,水,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-05-20 22:50,HEL,2026-05-21 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Wednesday,2026-05-20,水,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-05-20 22:50,HEL,2026-05-21 05:55,785,277700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Wednesday,2026-05-20,水,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-05-20 22:50,HEL,2026-05-21 05:55,785,627700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Friday,2026-05-22,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-05-22 22:50,HEL,2026-05-23 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Friday,2026-05-22,金,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-05-22 22:50,HEL,2026-05-23 05:55,785,392700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,1,Friday,2026-05-22,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-05-22 22:50,HEL,2026-05-23 05:55,785,906700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-06-10,水,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-06-10 22:50,HEL,2026-06-11 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-06-10,水,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-06-10 22:50,HEL,2026-06-11 05:55,785,277700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Wednesday,2026-06-10,水,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-06-10 22:50,HEL,2026-06-11 05:55,785,509700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-06-12,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-06-12 22:50,HEL,2026-06-13 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-06-12,金,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-06-12 22:50,HEL,2026-06-13 05:55,785,277700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,4,Friday,2026-06-12,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-06-12 22:50,HEL,2026-06-13 05:55,785,509700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Wednesday,2026-07-08,水,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-07-08 22:50,HEL,2026-07-09 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Wednesday,2026-07-08,水,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-07-08 22:50,HEL,2026-07-09 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Wednesday,2026-07-08,水,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-07-08 22:50,HEL,2026-07-09 05:55,785,509700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Friday,2026-07-10,金,Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-07-10 22:50,HEL,2026-07-11 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Friday,2026-07-10,金,Premium Economy,フィンエアー,AY 80,Airbus A350,NGO,2026-07-10 22:50,HEL,2026-07-11 05:55,785,263700,JPY,OK,SerpApi Google Flights API
2026-05-12 12:53:41,JP_OUT,NGO,HEL,Japan-Finland,base,AY_direct_watch,8,Friday,2026-07-10,金,Business,フィンエアー,AY 80,Airbus A350,NGO,2026-07-10 22:50,HEL,2026-07-11 05:55,785,509700,JPY,OK,SerpApi Google Flights API
